CustomerID,Country,CountryIndex,RecencyDays,Frequency,Monetary,LastPurchaseTS,PurchaseHour,PurchaseMonth,DayOfWeek,is_weekend
13529,United Kingdom,0.0,78,2,307.76,2011-09-22T09:15:00.000+03:00,9,9,5,0
15818,United Kingdom,0.0,588,1,123.5,2010-04-30T12:58:00.000+03:00,12,4,6,1
15853,United Kingdom,0.0,51,1,110.8,2011-10-19T10:38:00.000+03:00,10,10,4,0
13553,United Kingdom,0.0,674,1,499.6,2010-02-03T12:21:00.000+03:00,12,2,4,0
17251,United Kingdom,0.0,362,3,798.98,2010-12-12T11:06:00.000+03:00,11,12,1,0
16148,United Kingdom,0.0,436,1,218.5,2010-09-29T10:12:00.000+03:00,10,9,4,0
16162,United Kingdom,0.0,252,1,37.4,2011-04-01T15:03:00.000+03:00,15,4,6,1
14310,United Kingdom,0.0,432,1,492.1,2010-10-03T12:34:00.000+03:00,12,10,1,0
13915,United Kingdom,0.0,394,1,70.8,2010-11-10T15:17:00.000+03:00,15,11,4,0
15685,United Kingdom,0.0,450,1,55.98,2010-09-15T13:43:00.000+03:00,13,9,4,0
16257,United Kingdom,0.0,176,1,46.95,2011-06-16T10:11:00.000+03:00,10,6,5,0
15371,United Kingdom,0.0,662,1,59.4,2010-02-15T13:14:00.000+03:00,13,2,2,0
15226,United Kingdom,0.0,310,1,154.41,2011-02-02T11:41:00.000+03:00,11,2,4,0
14381,United Kingdom,0.0,52,2,625.94,2011-10-18T17:10:00.000+03:00,17,10,3,0
15934,United Kingdom,0.0,417,2,484.86,2010-10-18T10:13:00.000+03:00,10,10,2,0
15082,United Kingdom,0.0,668,1,93.35,2010-02-09T10:23:00.000+03:00,10,2,3,0
13303,United Kingdom,0.0,400,1,61.72,2010-11-04T14:55:00.000+03:00,14,11,5,0
15648,United Kingdom,0.0,204,2,581.5,2011-05-19T15:53:00.000+03:00,15,5,5,0
17226,United Kingdom,0.0,308,3,469.47,2011-02-04T11:52:00.000+03:00,11,2,6,1
13757,United Kingdom,0.0,674,1,195.55,2010-02-03T12:37:00.000+03:00,12,2,4,0
13898,United Kingdom,0.0,325,2,680.1,2011-01-18T10:28:00.000+03:00,10,1,3,0
16423,United Kingdom,0.0,24,1,285.28,2011-11-15T09:21:00.000+03:00,9,11,3,0
12367,Denmark,14.0,4,1,156.3,2011-12-05T16:48:00.000+03:00,16,12,2,0
13818,United Kingdom,0.0,429,1,61.28,2010-10-06T12:35:00.000+03:00,12,10,4,0
13311,United Kingdom,0.0,4,2,488.57,2011-12-05T12:55:00.000+03:00,12,12,2,0
15926,United Kingdom,0.0,542,1,82.54,2010-06-15T15:23:00.000+03:00,15,6,3,0
13560,United Kingdom,0.0,7,1,171.42,2011-12-02T13:11:00.000+03:00,13,12,6,1
12548,Spain,3.0,166,1,95.2,2011-06-26T15:35:00.000+03:00,15,6,1,0
16111,United Kingdom,0.0,428,1,549.33,2010-10-07T19:51:00.000+03:00,19,10,5,0
17907,United Kingdom,0.0,640,1,80.08,2010-03-09T12:33:00.000+03:00,12,3,3,0
12469,Thailand,39.0,522,1,1113.7,2010-07-05T12:40:00.000+03:00,12,7,2,0
16542,United Kingdom,0.0,53,2,257.32,2011-10-17T10:47:00.000+03:00,10,10,2,0
12788,Netherlands,6.0,463,4,444.9,2010-09-02T14:21:00.000+03:00,14,9,5,0
18195,United Kingdom,0.0,387,1,101.16,2010-11-17T15:03:00.000+03:00,15,11,4,0
14268,United Kingdom,0.0,470,1,354.85,2010-08-26T10:45:00.000+03:00,10,8,5,0
14536,United Kingdom,0.0,259,1,170.95,2011-03-25T12:21:00.000+03:00,12,3,6,1
14519,United Kingdom,0.0,683,2,203.14,2010-01-25T11:18:00.000+03:00,11,1,2,0
18099,United Kingdom,0.0,127,1,168.31,2011-08-04T15:52:00.000+03:00,15,8,5,0
15946,United Kingdom,0.0,502,2,502.96,2010-07-25T12:16:00.000+03:00,12,7,1,0
16870,United Kingdom,0.0,469,1,419.56,2010-08-27T13:53:00.000+03:00,13,8,6,1
15653,United Kingdom,0.0,115,1,48.0,2011-08-16T09:50:00.000+03:00,9,8,3,0
16562,United Kingdom,0.0,476,1,223.86,2010-08-20T11:45:00.000+03:00,11,8,6,1
15824,United Kingdom,0.0,453,2,800.58,2010-09-12T13:20:00.000+03:00,13,9,1,0
17108,United Kingdom,0.0,663,1,174.95,2010-02-14T12:22:00.000+03:00,12,2,1,0
12612,Germany,1.0,74,1,690.0,2011-09-26T15:35:00.000+03:00,15,9,2,0
12852,United Kingdom,0.0,294,1,311.55,2011-02-18T08:47:00.000+03:00,8,2,6,1
17887,United Kingdom,0.0,129,1,111.35,2011-08-02T17:29:00.000+03:00,17,8,3,0
14856,United Kingdom,0.0,36,3,1190.69,2011-11-03T14:53:00.000+03:00,14,11,5,0
16963,United Kingdom,0.0,187,1,110.55,2011-06-05T13:48:00.000+03:00,13,6,1,0
17363,United Kingdom,0.0,395,3,703.06,2010-11-09T17:11:00.000+03:00,17,11,3,0
14012,United Kingdom,0.0,277,1,328.8,2011-03-07T12:26:00.000+03:00,12,3,2,0
14324,United Kingdom,0.0,409,2,689.01,2010-10-26T11:44:00.000+03:00,11,10,3,0
12443,Norway,13.0,732,1,485.31,2009-12-07T15:42:00.000+03:00,15,12,2,0
12465,Belgium,4.0,17,2,701.39,2011-11-22T16:34:00.000+03:00,16,11,3,0
13363,United Kingdom,0.0,17,3,1691.1,2011-11-22T12:40:00.000+03:00,12,11,3,0
14786,United Kingdom,0.0,550,1,90.96,2010-06-07T13:42:00.000+03:00,13,6,2,0
14218,United Kingdom,0.0,42,1,169.48,2011-10-28T10:00:00.000+03:00,10,10,6,1
17892,United Kingdom,0.0,57,2,152.3,2011-10-13T13:20:00.000+03:00,13,10,5,0
15892,United Kingdom,0.0,669,1,128.2,2010-02-08T16:23:00.000+03:00,16,2,2,0
13570,United Kingdom,0.0,243,1,239.49,2011-04-10T13:36:00.000+03:00,13,4,1,0
14356,United Kingdom,0.0,79,2,701.23,2011-09-21T09:18:00.000+03:00,9,9,4,0
17814,United Kingdom,0.0,375,2,1468.25,2010-11-29T14:21:00.000+03:00,14,11,2,0
12606,Spain,3.0,682,1,21.0,2010-01-26T16:23:00.000+03:00,16,1,3,0
17496,United Kingdom,0.0,358,4,1412.89,2010-12-16T08:39:00.000+03:00,8,12,5,0
15721,United Kingdom,0.0,11,1,467.4,2011-11-28T12:14:00.000+03:00,12,11,2,0
17517,United Kingdom,0.0,308,1,153.94,2011-02-04T11:48:00.000+03:00,11,2,6,1
13626,United Kingdom,0.0,252,2,707.04,2011-04-01T10:05:00.000+03:00,10,4,6,1
15230,United Kingdom,0.0,239,2,429.6,2011-04-14T14:39:00.000+03:00,14,4,5,0
13166,United Kingdom,0.0,283,2,835.61,2011-03-01T15:16:00.000+03:00,15,3,3,0
16329,United Kingdom,0.0,427,4,1261.72,2010-10-08T12:44:00.000+03:00,12,10,6,1
17824,United Kingdom,0.0,51,1,235.84,2011-10-19T14:14:00.000+03:00,14,10,4,0
18228,United Kingdom,0.0,56,2,779.9,2011-10-14T09:21:00.000+03:00,9,10,6,1
17478,United Kingdom,0.0,408,2,1179.8,2010-10-27T15:01:00.000+03:00,15,10,4,0
16980,United Kingdom,0.0,255,3,1189.63,2011-03-29T16:36:00.000+03:00,16,3,3,0
12467,USA,18.0,423,1,132.8,2010-10-12T15:41:00.000+03:00,15,10,3,0
13204,United Kingdom,0.0,731,1,966.66,2009-12-08T14:56:00.000+03:00,14,12,3,0
16388,United Kingdom,0.0,653,1,186.05,2010-02-24T10:20:00.000+03:00,10,2,4,0
17772,United Kingdom,0.0,10,3,360.75,2011-11-29T11:05:00.000+03:00,11,11,3,0
13156,United Kingdom,0.0,385,3,1558.7,2010-11-19T13:09:00.000+03:00,13,11,6,1
13964,United Kingdom,0.0,387,2,438.9,2010-11-17T13:53:00.000+03:00,13,11,4,0
15327,United Kingdom,0.0,52,1,208.75,2011-10-18T11:55:00.000+03:00,11,10,3,0
18119,United Kingdom,0.0,367,1,160.54,2010-12-07T11:59:00.000+03:00,11,12,3,0
15595,United Kingdom,0.0,487,1,64.8,2010-08-09T12:27:00.000+03:00,12,8,2,0
16953,United Kingdom,0.0,30,1,20.8,2011-11-09T15:54:00.000+03:00,15,11,4,0
14658,United Kingdom,0.0,5,2,247.15,2011-12-04T15:35:00.000+03:00,15,12,1,0
18284,United Kingdom,0.0,431,1,336.88,2010-10-04T11:33:00.000+03:00,11,10,2,0
12563,Italy,9.0,408,1,249.24,2010-10-27T09:52:00.000+03:00,9,10,4,0
14581,United Kingdom,0.0,16,2,374.97,2011-11-23T12:39:00.000+03:00,12,11,4,0
13766,United Kingdom,0.0,495,1,190.35,2010-08-01T14:25:00.000+03:00,14,8,1,0
17008,United Kingdom,0.0,429,1,81.36,2010-10-06T15:19:00.000+03:00,15,10,4,0
16641,United Kingdom,0.0,105,2,463.78,2011-08-26T12:49:00.000+03:00,12,8,6,1
12522,Germany,1.0,39,2,188.72,2011-10-31T15:30:00.000+03:00,15,10,2,0
13731,United Kingdom,0.0,219,2,610.59,2011-05-04T14:33:00.000+03:00,14,5,4,0
15423,United Kingdom,0.0,38,3,185.89,2011-11-01T14:01:00.000+03:00,14,11,3,0
18165,United Kingdom,0.0,177,1,177.66,2011-06-15T13:23:00.000+03:00,13,6,4,0
12436,Norway,13.0,99,1,509.01,2011-09-01T12:09:00.000+03:00,12,9,5,0
15132,United Kingdom,0.0,18,5,791.69,2011-11-21T17:10:00.000+03:00,17,11,2,0
18060,United Kingdom,0.0,408,2,1156.66,2010-10-27T16:41:00.000+03:00,16,10,4,0
18021,United Kingdom,0.0,509,2,216.41,2010-07-18T10:52:00.000+03:00,10,7,1,0
12751,Brazil,27.0,444,1,268.27,2010-09-21T12:49:00.000+03:00,12,9,3,0
17309,United Kingdom,0.0,95,3,320.39,2011-09-05T15:20:00.000+03:00,15,9,2,0
18076,United Kingdom,0.0,380,1,68.45,2010-11-24T14:02:00.000+03:00,14,11,4,0
13043,United Kingdom,0.0,273,1,327.3,2011-03-11T14:52:00.000+03:00,14,3,6,1
17520,United Kingdom,0.0,53,1,532.89,2011-10-17T12:04:00.000+03:00,12,10,2,0
14989,United Kingdom,0.0,661,1,342.4,2010-02-16T10:40:00.000+03:00,10,2,3,0
15922,United Kingdom,0.0,373,1,248.9,2010-12-01T13:51:00.000+03:00,13,12,4,0
13809,Cyprus,17.0,305,3,401.3,2011-02-07T13:15:00.000+03:00,13,2,2,0
16902,United Kingdom,0.0,116,1,1607.64,2011-08-15T14:17:00.000+03:00,14,8,2,0
13844,United Kingdom,0.0,11,1,361.62,2011-11-28T13:21:00.000+03:00,13,11,2,0
13724,United Kingdom,0.0,637,1,213.01,2010-03-12T15:28:00.000+03:00,15,3,6,1
13563,United Kingdom,0.0,84,2,684.23,2011-09-16T14:45:00.000+03:00,14,9,6,1
17414,United Kingdom,0.0,184,3,84.0,2011-06-08T11:43:00.000+03:00,11,6,4,0
16404,United Kingdom,0.0,70,1,443.05,2011-09-30T14:55:00.000+03:00,14,9,6,1
12547,Spain,3.0,197,3,383.58,2011-05-26T12:38:00.000+03:00,12,5,5,0
12413,Spain,3.0,402,1,241.35,2010-11-02T13:26:00.000+03:00,13,11,3,0
13801,United Kingdom,0.0,66,1,324.8,2011-10-04T10:15:00.000+03:00,10,10,3,0
16921,United Kingdom,0.0,61,3,364.21,2011-10-09T16:22:00.000+03:00,16,10,1,0
14784,United Kingdom,0.0,26,3,431.21,2011-11-13T13:30:00.000+03:00,13,11,1,0
13096,United Kingdom,0.0,394,1,419.7,2010-11-10T14:08:00.000+03:00,14,11,4,0
18038,United Kingdom,0.0,556,1,141.48,2010-06-01T15:59:00.000+03:00,15,6,3,0
17574,United Kingdom,0.0,242,1,185.65,2011-04-11T09:47:00.000+03:00,9,4,2,0
17775,United Kingdom,0.0,254,1,56.4,2011-03-30T10:50:00.000+03:00,10,3,4,0
12459,Spain,3.0,605,1,434.2,2010-04-13T14:53:00.000+03:00,14,4,3,0
14023,United Kingdom,0.0,7,2,560.67,2011-12-02T13:58:00.000+03:00,13,12,6,1
14923,United Kingdom,0.0,50,1,722.7,2011-10-20T11:51:00.000+03:00,11,10,5,0
17326,United Kingdom,0.0,408,2,312.35,2010-10-27T15:38:00.000+03:00,15,10,4,0
14576,United Kingdom,0.0,372,1,35.4,2010-12-02T17:51:00.000+03:00,17,12,5,0
15931,United Kingdom,0.0,428,1,239.9,2010-10-07T16:46:00.000+03:00,16,10,5,0
15012,United Kingdom,0.0,53,3,638.7,2011-10-17T12:22:00.000+03:00,12,10,2,0
17678,United Kingdom,0.0,263,2,599.76,2011-03-21T11:52:00.000+03:00,11,3,2,0
16751,United Kingdom,0.0,30,1,216.02,2011-11-09T10:48:00.000+03:00,10,11,4,0
15699,United Kingdom,0.0,17,1,309.65,2011-11-22T08:26:00.000+03:00,8,11,3,0
18088,United Kingdom,0.0,61,1,166.03,2011-10-09T13:41:00.000+03:00,13,10,1,0
17072,United Kingdom,0.0,625,1,273.35,2010-03-24T16:33:00.000+03:00,16,3,4,0
17468,United Kingdom,0.0,10,3,194.8,2011-11-29T15:33:00.000+03:00,15,11,3,0
16909,United Kingdom,0.0,72,1,263.22,2011-09-28T16:45:00.000+03:00,16,9,4,0
14073,United Kingdom,0.0,32,1,151.04,2011-11-07T15:49:00.000+03:00,15,11,2,0
12777,United Kingdom,0.0,457,1,424.95,2010-09-08T11:35:00.000+03:00,11,9,4,0
16697,United Kingdom,0.0,241,1,112.75,2011-04-12T17:12:00.000+03:00,17,4,3,0
14886,United Kingdom,0.0,252,1,364.8,2011-04-01T08:56:00.000+03:00,8,4,6,1
15481,Norway,13.0,401,1,873.0,2010-11-03T14:52:00.000+03:00,14,11,4,0
15473,United Kingdom,0.0,444,1,70.8,2010-09-21T09:14:00.000+03:00,9,9,3,0
14926,United Kingdom,0.0,598,1,81.0,2010-04-20T09:59:00.000+03:00,9,4,3,0
17087,United Kingdom,0.0,737,1,221.53,2009-12-02T10:41:00.000+03:00,10,12,4,0
16739,United Kingdom,0.0,176,2,735.03,2011-06-16T09:17:00.000+03:00,9,6,5,0
15832,United Kingdom,0.0,254,1,836.79,2011-03-30T15:29:00.000+03:00,15,3,4,0
12736,France,2.0,332,1,183.6,2011-01-11T07:57:00.000+03:00,7,1,3,0
17538,United Kingdom,0.0,25,1,92.66,2011-11-14T12:12:00.000+03:00,12,11,2,0
13886,United Kingdom,0.0,71,1,243.56,2011-09-29T13:17:00.000+03:00,13,9,5,0
15470,United Kingdom,0.0,575,1,8.4,2010-05-13T09:35:00.000+03:00,9,5,5,0
16340,United Kingdom,0.0,107,3,1482.32,2011-08-24T14:53:00.000+03:00,14,8,4,0
17833,United Kingdom,0.0,723,1,338.46,2009-12-16T13:40:00.000+03:00,13,12,4,0
14669,United Kingdom,0.0,241,7,3180.18,2011-04-12T11:43:00.000+03:00,11,4,3,0
12698,Germany,1.0,590,1,339.75,2010-04-28T15:51:00.000+03:00,15,4,4,0
14946,United Kingdom,0.0,14,1,100.9,2011-11-25T13:33:00.000+03:00,13,11,6,1
16486,United Kingdom,0.0,537,1,134.36,2010-06-20T12:16:00.000+03:00,12,6,1,0
13482,United Kingdom,0.0,232,2,336.09,2011-04-21T17:03:00.000+03:00,17,4,5,0
12745,EIRE,21.0,682,1,201.56,2010-01-26T16:22:00.000+03:00,16,1,3,0
13391,United Kingdom,0.0,203,1,59.8,2011-05-20T10:50:00.000+03:00,10,5,6,1
15261,United Kingdom,0.0,135,4,1508.0,2011-07-27T15:20:00.000+03:00,15,7,4,0
17253,United Kingdom,0.0,18,1,178.26,2011-11-21T12:59:00.000+03:00,12,11,2,0
14937,Channel Islands,15.0,56,2,1409.48,2011-10-14T12:28:00.000+03:00,12,10,6,1
13737,United Kingdom,0.0,200,1,265.65,2011-05-23T16:32:00.000+03:00,16,5,2,0
15397,United Kingdom,0.0,289,1,94.0,2011-02-23T09:25:00.000+03:00,9,2,4,0
12596,Spain,3.0,51,2,509.07,2011-10-19T13:02:00.000+03:00,13,10,4,0
14964,United Kingdom,0.0,247,1,104.45,2011-04-06T14:13:00.000+03:00,14,4,4,0
14687,United Kingdom,0.0,106,3,759.18,2011-08-25T11:59:00.000+03:00,11,8,5,0
16565,United Kingdom,0.0,364,3,221.05,2010-12-10T15:21:00.000+03:00,15,12,6,1
14513,United Kingdom,0.0,206,3,435.05,2011-05-17T12:21:00.000+03:00,12,5,3,0
13163,United Kingdom,0.0,610,1,17.65,2010-04-08T16:21:00.000+03:00,16,4,5,0
15307,United Kingdom,0.0,95,1,205.3,2011-09-05T11:38:00.000+03:00,11,9,2,0
14255,United Kingdom,0.0,546,1,1000.63,2010-06-11T15:54:00.000+03:00,15,6,6,1
15435,United Kingdom,0.0,22,1,149.29,2011-11-17T16:39:00.000+03:00,16,11,5,0
16591,United Kingdom,0.0,68,1,213.5,2011-10-02T10:43:00.000+03:00,10,10,1,0
14747,United Kingdom,0.0,249,1,328.2,2011-04-04T14:09:00.000+03:00,14,4,2,0
12622,Germany,1.0,232,1,180.1,2011-04-21T16:39:00.000+03:00,16,4,5,0
15385,United Kingdom,0.0,40,3,259.76,2011-10-30T15:11:00.000+03:00,15,10,1,0
17429,United Kingdom,0.0,128,5,1300.66,2011-08-03T13:22:00.000+03:00,13,8,4,0
14816,United Kingdom,0.0,197,1,271.85,2011-05-26T13:16:00.000+03:00,13,5,5,0
15556,United Kingdom,0.0,24,1,229.77,2011-11-15T16:08:00.000+03:00,16,11,3,0
17877,United Kingdom,0.0,170,1,237.61,2011-06-22T13:00:00.000+03:00,13,6,4,0
17206,United Kingdom,0.0,53,1,204.24,2011-10-17T13:25:00.000+03:00,13,10,2,0
17558,United Kingdom,0.0,393,1,259.17,2010-11-11T14:36:00.000+03:00,14,11,5,0
12351,Unspecified,20.0,375,1,300.93,2010-11-29T15:23:00.000+03:00,15,11,2,0
15300,United Kingdom,0.0,64,1,496.44,2011-10-06T17:08:00.000+03:00,17,10,5,0
17436,United Kingdom,0.0,1,5,534.06,2011-12-08T12:30:00.000+03:00,12,12,5,0
15802,United Kingdom,0.0,142,1,451.42,2011-07-20T11:38:00.000+03:00,11,7,4,0
15460,United Kingdom,0.0,354,1,214.26,2010-12-20T16:08:00.000+03:00,16,12,2,0
15293,United Kingdom,0.0,665,1,247.5,2010-02-12T11:54:00.000+03:00,11,2,6,1
16095,United Kingdom,0.0,456,1,447.05,2010-09-09T16:54:00.000+03:00,16,9,5,0
14761,United Kingdom,0.0,58,3,447.92,2011-10-12T12:10:00.000+03:00,12,10,4,0
16181,United Kingdom,0.0,73,1,163.94,2011-09-27T13:38:00.000+03:00,13,9,3,0
12550,Spain,3.0,79,1,964.83,2011-09-21T14:35:00.000+03:00,14,9,4,0
12938,United Kingdom,0.0,25,1,100.22,2011-11-14T11:21:00.000+03:00,11,11,2,0
15970,United Kingdom,0.0,303,2,522.32,2011-02-09T12:08:00.000+03:00,12,2,4,0
13275,United Kingdom,0.0,383,2,238.86,2010-11-21T12:09:00.000+03:00,12,11,1,0
16105,United Kingdom,0.0,248,5,1775.93,2011-04-05T10:13:00.000+03:00,10,4,3,0
13793,United Kingdom,0.0,646,1,96.0,2010-03-03T08:25:00.000+03:00,8,3,4,0
15317,United Kingdom,0.0,677,1,129.75,2010-01-31T15:55:00.000+03:00,15,1,1,0
13954,United Kingdom,0.0,1,2,439.92,2011-12-08T12:50:00.000+03:00,12,12,5,0
13024,United Kingdom,0.0,470,2,555.87,2010-08-26T09:42:00.000+03:00,9,8,5,0
13278,United Kingdom,0.0,40,4,1270.97,2011-10-30T11:49:00.000+03:00,11,10,1,0
14254,United Kingdom,0.0,432,1,601.03,2010-10-03T11:52:00.000+03:00,11,10,1,0
15744,United Kingdom,0.0,77,1,6.96,2011-09-23T09:52:00.000+03:00,9,9,6,1
14448,United Kingdom,0.0,9,2,137.75,2011-11-30T13:50:00.000+03:00,13,11,4,0
16248,United Kingdom,0.0,61,1,152.94,2011-10-09T11:32:00.000+03:00,11,10,1,0
17304,United Kingdom,0.0,534,1,59.0,2010-06-23T16:23:00.000+03:00,16,6,4,0
17630,United Kingdom,0.0,169,2,503.6,2011-06-23T11:58:00.000+03:00,11,6,5,0
13193,United Kingdom,0.0,61,1,112.08,2011-10-09T14:30:00.000+03:00,14,10,1,0
15857,United Kingdom,0.0,18,2,360.48,2011-11-21T12:18:00.000+03:00,12,11,2,0
17401,United Kingdom,0.0,541,1,114.85,2010-06-16T16:54:00.000+03:00,16,6,4,0
18232,United Kingdom,0.0,81,4,592.97,2011-09-19T11:49:00.000+03:00,11,9,2,0
14007,United Kingdom,0.0,512,1,79.48,2010-07-15T09:06:00.000+03:00,9,7,5,0
13879,United Kingdom,0.0,645,1,395.5,2010-03-04T10:49:00.000+03:00,10,3,5,0
14801,United Kingdom,0.0,61,1,189.34,2011-10-09T15:24:00.000+03:00,15,10,1,0
17583,United Kingdom,0.0,560,1,135.95,2010-05-28T14:24:00.000+03:00,14,5,6,1
18263,United Kingdom,0.0,25,3,1042.4,2011-11-14T09:00:00.000+03:00,9,11,2,0
18166,United Kingdom,0.0,623,1,175.5,2010-03-26T12:26:00.000+03:00,12,3,6,1
14629,United Kingdom,0.0,4,2,955.26,2011-12-05T16:55:00.000+03:00,16,12,2,0
14270,United Kingdom,0.0,331,1,492.65,2011-01-12T09:33:00.000+03:00,9,1,4,0
15269,United Kingdom,0.0,23,3,1225.36,2011-11-16T09:32:00.000+03:00,9,11,4,0
17840,United Kingdom,0.0,443,1,175.9,2010-09-22T12:24:00.000+03:00,12,9,4,0
15650,United Kingdom,0.0,521,2,553.88,2010-07-06T10:41:00.000+03:00,10,7,3,0
12702,Germany,1.0,19,1,219.0,2011-11-20T10:36:00.000+03:00,10,11,1,0
16936,United Kingdom,0.0,25,2,541.45,2011-11-14T11:04:00.000+03:00,11,11,2,0
12575,France,2.0,457,2,592.22,2010-09-08T13:09:00.000+03:00,13,9,4,0
13794,United Kingdom,0.0,546,1,126.03,2010-06-11T12:30:00.000+03:00,12,6,6,1
16437,United Kingdom,0.0,381,2,301.25,2010-11-23T16:59:00.000+03:00,16,11,3,0
15313,United Kingdom,0.0,110,1,52.0,2011-08-21T16:02:00.000+03:00,16,8,1,0
16667,United Kingdom,0.0,68,2,567.18,2011-10-02T15:26:00.000+03:00,15,10,1,0
15866,United Kingdom,0.0,101,1,211.89,2011-08-30T14:09:00.000+03:00,14,8,3,0
13645,United Kingdom,0.0,120,1,50.5,2011-08-11T16:11:00.000+03:00,16,8,5,0
16535,United Kingdom,0.0,5,3,916.12,2011-12-04T15:18:00.000+03:00,15,12,1,0
15037,United Kingdom,0.0,376,2,385.16,2010-11-28T13:05:00.000+03:00,13,11,1,0
17563,United Kingdom,0.0,578,2,392.38,2010-05-10T14:54:00.000+03:00,14,5,2,0
14832,United Kingdom,0.0,630,1,322.69,2010-03-19T15:14:00.000+03:00,15,3,6,1
13459,United Kingdom,0.0,624,2,1101.19,2010-03-25T10:24:00.000+03:00,10,3,5,0
13329,United Kingdom,0.0,31,8,2626.73,2011-11-08T10:29:00.000+03:00,10,11,3,0
15517,United Kingdom,0.0,233,1,259.47,2011-04-20T14:02:00.000+03:00,14,4,4,0
13580,United Kingdom,0.0,406,1,107.75,2010-10-29T15:01:00.000+03:00,15,10,6,1
15464,United Kingdom,0.0,338,1,1044.65,2011-01-05T15:56:00.000+03:00,15,1,4,0
18089,United Kingdom,0.0,446,1,428.45,2010-09-19T11:57:00.000+03:00,11,9,1,0
17972,United Kingdom,0.0,241,1,135.19,2011-04-12T12:16:00.000+03:00,12,4,3,0
18107,United Kingdom,0.0,442,1,165.88,2010-09-23T13:03:00.000+03:00,13,9,5,0
16194,United Kingdom,0.0,375,1,239.0,2010-11-29T13:28:00.000+03:00,13,11,2,0
13025,United Kingdom,0.0,731,1,203.15,2009-12-08T10:02:00.000+03:00,10,12,3,0
13661,United Kingdom,0.0,603,1,325.24,2010-04-15T14:58:00.000+03:00,14,4,5,0
13697,United Kingdom,0.0,38,1,151.3,2011-11-01T09:14:00.000+03:00,9,11,3,0
16488,United Kingdom,0.0,33,3,402.0,2011-11-06T13:42:00.000+03:00,13,11,1,0
12934,United Kingdom,0.0,736,1,79.95,2009-12-03T10:51:00.000+03:00,10,12,5,0
17619,United Kingdom,0.0,312,1,214.37,2011-01-31T14:18:00.000+03:00,14,1,2,0
12375,Finland,11.0,10,2,395.1,2011-11-29T10:36:00.000+03:00,10,11,3,0
17260,United Kingdom,0.0,411,1,120.95,2010-10-24T13:21:00.000+03:00,13,10,1,0
17039,United Kingdom,0.0,604,1,1795.51,2010-04-14T12:56:00.000+03:00,12,4,4,0
12558,USA,18.0,7,1,195.08,2011-12-02T10:41:00.000+03:00,10,12,6,1
16263,United Kingdom,0.0,423,1,244.58,2010-10-12T14:52:00.000+03:00,14,10,3,0
18011,United Kingdom,0.0,373,2,410.79,2010-12-01T17:35:00.000+03:00,17,12,4,0
17717,United Kingdom,0.0,421,1,376.92,2010-10-14T12:54:00.000+03:00,12,10,5,0
15324,United Kingdom,0.0,701,1,140.22,2010-01-07T14:37:00.000+03:00,14,1,5,0
14380,United Kingdom,0.0,682,1,48.96,2010-01-26T17:11:00.000+03:00,17,1,3,0
17806,United Kingdom,0.0,11,1,445.11,2011-11-28T14:12:00.000+03:00,14,11,2,0
15294,United Kingdom,0.0,410,1,233.35,2010-10-25T11:45:00.000+03:00,11,10,2,0
16339,United Kingdom,0.0,284,1,94.05,2011-02-28T13:41:00.000+03:00,13,2,2,0
14269,United Kingdom,0.0,439,1,295.73,2010-09-26T12:53:00.000+03:00,12,9,1,0
14797,United Kingdom,0.0,507,1,300.31,2010-07-20T14:07:00.000+03:00,14,7,3,0
14333,United Kingdom,0.0,67,1,415.2,2011-10-03T10:38:00.000+03:00,10,10,2,0
12368,Cyprus,17.0,628,1,728.2,2010-03-21T15:56:00.000+03:00,15,3,1,0
17202,United Kingdom,0.0,420,1,160.65,2010-10-15T11:25:00.000+03:00,11,10,6,1
16733,United Kingdom,0.0,529,1,259.68,2010-06-28T10:12:00.000+03:00,10,6,2,0
17467,United Kingdom,0.0,395,1,102.6,2010-11-09T12:58:00.000+03:00,12,11,3,0
13907,United Kingdom,0.0,691,1,136.8,2010-01-17T12:22:00.000+03:00,12,1,1,0
17636,United Kingdom,0.0,19,1,285.56,2011-11-20T14:40:00.000+03:00,14,11,1,0
18279,United Kingdom,0.0,519,1,64.6,2010-07-08T14:48:00.000+03:00,14,7,5,0
17415,United Kingdom,0.0,79,1,507.84,2011-09-21T12:50:00.000+03:00,12,9,4,0
14683,United Kingdom,0.0,588,1,103.58,2010-04-30T17:18:00.000+03:00,17,4,6,1
14266,United Kingdom,0.0,428,1,40.56,2010-10-07T13:32:00.000+03:00,13,10,5,0
14568,Channel Islands,15.0,435,1,872.6,2010-09-30T17:15:00.000+03:00,17,9,5,0
15126,United Kingdom,0.0,536,2,449.49,2010-06-21T12:31:00.000+03:00,12,6,2,0
12607,USA,18.0,60,1,1556.11,2011-10-10T16:06:00.000+03:00,16,10,2,0
16581,United Kingdom,0.0,182,1,105.84,2011-06-10T10:05:00.000+03:00,10,6,6,1
12394,Denmark,14.0,63,1,162.0,2011-10-07T08:08:00.000+03:00,8,10,6,1
15176,United Kingdom,0.0,667,1,988.04,2010-02-10T10:36:00.000+03:00,10,2,4,0
13773,United Kingdom,0.0,396,2,301.54,2010-11-08T11:49:00.000+03:00,11,11,2,0
13424,United Kingdom,0.0,449,1,572.77,2010-09-16T10:49:00.000+03:00,10,9,5,0
15947,United Kingdom,0.0,82,1,572.04,2011-09-18T10:46:00.000+03:00,10,9,1,0
